tweet,label
البيت الأبيض: الرئيس بايدن يعلن ولاية ألاباما منطقة كوارث كبرى بعد موجة فيضانات,real
التراب أقوى قاتل للجراثيم على وجه الأرض والفيروسات لا تستطيع العيش في التراب وحديث غسل الإناء الذي لعق فيه الكلب سبع مرات بالماء إحداهن بالتراب خير دليل على ذلك. ثم إنه ثبت علميا أن فيروس كورونا أو سارس لا تستطيع العيش في درجة أكثر من ٣٠ مائوية وهو ما يفسر اختفائها في الصيف,fake
لصوص يؤجلون السطو إلى حين غياب الضوء وتفكيك الكاميرات,satire
٢٨ ٨ ٢٠٢٠ (خلايا أجنة لإنتاج لقاح أكسفورد كورونا)، لكن ليس عليك أن تقلق لأنها (حصدت) من جنين أنثى أجهضت عمدا في ١٩٧٣! لم التطرق للموضوع على قناة استرالية؟ قبل أيام صرح أحد أهم رجال الدين الإنجليكانيين عن مقاطعته للقاح إن استزرع في خلايا مجهضة. وعلماؤنا؟!,fake
الغرب يتوعد بوتين برد حاسم إذا تجرأ على اجتياح بولندا,satire
الإمارات تطمئن غابي أشكنازي بأنه لا يوجد مواطن إسرائيلي قبيح في نظرها,satire
الرئيس الصيني: نحرص على تضافر الجهود مع دول مجلس التعاون الخليجي وبناء معادلة جديدة في مجال الطاقة,real
المندوب الأوكراني بمجلس الأمن: قلقون جدا من الأنشطة غير الشرعية خاصة تلك التي تمارسها جماعة فاغنر  في أراضينا,real
بوتين يخطط للانتصار على أوكرانيا من خلال تعبئتها بمدنيين روس,satire
الحكومة الصينية تسمح للمسلمين الصينيين بالصلاة في الميادين العامة للتضرع الى الله برفع بلاء  كورونا    مساء_الخير,fake
الإعدام لمن يحمل فايروس  كورونا في كوريا الشمالية  خادم_الحرمين_الشريفين  بريطانيا_العظمي  السناب  الغاء_الترم_الثاني  كلمة_الملك_سلمان  التعليم  نجاح_جميع_الطلاب  تعلمت_من_قعدت_البيت  الحجز_المنزلي,fake
متحرش يستنكر رفض منظمة نسوية عضويته فيها رغم امتلاكه خبرة طويلة في مجال النساء,satire
تبقوا ز-كورونا بصلاتكن ما بقى مطولين  كورونا   لبنان  سنموت_بعد_قليل,fake
ترامب: نحن في مراحل متقدمة بشأن التجارب على لقاح مضاد لفيروس  كورونا وسنعلن عن النتائج قريبا.,fake
السعودية- مظاهر الانفتاح لن تقتصر على السماح بالاحتفال بعيد الميلاد؛ إذ تتطلع المملكة إلى الهالوين العام المقبل، بهدف زرع الجواسيس المتنكرين بأزياء عصرية بين المحتفلين، وسبر أغوارهم النفسية من خلال أزيائهم، كما يأمل ابن سلمان أن تبدأ المملكة الاحتفال بالحانوكا قريبا.,satire
الفرق بينك وبين اللي معه كورونا فغزة ، انه هو عمل فحص وإنت لا.,fake
وزير الدفاع الروسي: القوات الأوكرانية تعرضت لخسائر كبيرة,real
خبير إسرائيلي: ما حفر ليس نفقا في الأرض بل في مؤخرتنا,satire
"إيلون ماسك: سأستقيل من رئاسة تويتر عندما أجد شخصا ""أحمقا"" لتولي المنصب وسأكتفي بعضوية فريق المنصة",real
قوى مدنية توقع على الاتفاق السياسي الإطاري مع مجلس السيادة السوداني,real
السيسي يأمر نهر النيل بالفيضان على إثيوبيا فورا,satire
وفد إسرائيلي يزور السودان للاطمئنان أن الجيش لن يخضع لإرادة الشعب بأي مسألة,satire
جدا جدا جدا انباء عن انتشار فيروس كورونا بالمدارس المصرية الطف يارب وسلم يارب وابعد الشر والسوء عن اهل مصر,fake
البيت الأبيض: نعتقد أن وضع سقف لسعر النفط الروسي سيثبت سعره المخفض,real
السعودية - ابن سلمان يشجع المستثمرين على فتح مقار إقليمية وهم صاغرون,satire
الأسد يؤكد استعداده لرد جميل بوتن وقصف مستشفيات أي مدينة روسية تندلع فيها الاحتجاجات,satire
"مصادر رسمية تركية للجزيرة: أنقرة اشترطت عودة مؤسسات النظام السوري بدلا من ""قوات  سوريا الديمقراطية""",real
بيان مشترك أمريكي ياباني: تحالف البلدين سيبقى حجر زاوية لحفظ الأمن والسلام في المحيطين الهندي والهادي,real
سي إن إن عن مصادر: إطلاق سراح لاعبة كرة السلة الأمريكية  بريتني غرينر المحتجزة بروسيا في صفقة تبادل أسرى,real
كورونا..   إلتقطت هذه الصورة صباح اليوم الجمعة لطائرة الخطوط الاماراتية مقلعه من دبي إلى بكين ( الصين ) وعلى متنها راكب واحد فقط يحمل الجنسية اليمنيه رايح يشتري بضاعه  ..   ويايمني مايهزك ريح,fake
الطفل السمج الذي كان يمتلك الكرة الوحيدة في الحي كبر وأنجب الطفل الوحيد الذي يملك بلايستيشن في العائلة,satire
استفزت نوال السعداوي الشعوب العربية مجددا وعكرت صفو عالمهم المثالي وعاداتهم وتقاليدهم الراسخة وحطمت تماسك أسرهم إثر ذهابها للقاء ربها، لوحدها، دون أن يرافقها ذكر محرم أو عصبة نساء. لمعرفة المزيد عن هذا العمل الجريء، اقرأ الخبر,satire
مستشار الرئيس الأوكراني: الاختراقات في العمق الروسي تعكس فقدان سيطرة موسكو على مناطق العمليات بأوكرانيا,real
حياالله الصالحين حفضكم الله جميعا خبيرصيني يجزم  ويؤكد ان استنشاق بخارالماء يقتل فيروس كورونا ١٠٠% اذاكان موجودفي الرئتين  أوالحنجرة أوالأنف  فالفيروس لايحتمل  درجة حرارة بخارالماء الدافئة  ارجونشرهذه المعلومه  في صفحتكم وعلى أوسع نطاق,fake
مصرف سوريا المركزي يخفف عن المواطن عبء حمل أوراق نقدية كثيرة دون قيمة بطرح ورقة واحدة دون قيمة,satire
البيت الأبيض: مباحثات بايدن ورئيس الوزراء الياباني ستشمل ملفات الصين وروسيا والبرنامج الصاروخي لكوريا الشمالية,real
الرئاسة الأوكرانية: زيلنسكي يزور باخموت على خط الجبهة شرقي البلاد,real
